,id,breed
2771,443712eca3f249989cd7bf5c067dce12,dhole
2772,443ce8abc282ddf4777f33c5ba25159d,airedale
2774,4449821c82f34273b557859c9b42a47f,lakeland_terrier
2775,445263c4349c957b9d2a87f5646699c1,tibetan_terrier
2777,445b899a96c500ba2f8d6f58879d5649,chesapeake_bay_retriever
2778,4465d1adaf0c715bebb2e68c639ea734,african_hunting_dog
2779,447209457aec544c9a9df35b50c5f700,saint_bernard
2780,44748d61290af0658e499cc4b046b6c9,scottish_deerhound
2781,4475dfcfe9911f20877bf1946a3bd113,briard
2782,4478c81c9391174de6acc2afc2af3217,rhodesian_ridgeback
2784,447a24e3766cde62204d42d571212389,scottish_deerhound
2787,4489eec52914eeb22028106f61a09fc7,great_dane
2788,448a19d0d6e8297339b42a2f51e824b2,gordon_setter
2790,4493b7983fb27a8974a661afbea5fb7a,entlebucher
2791,44999715b0d9a62e86ca5635ec531eed,standard_poodle
2792,449ebdd75f83f1fe811aebf107775c8f,dingo
2793,44a03667df7c8cbba9c3f9574ae9e555,komondor
2794,44a23af9ba4bc387361d7332196b24ca,shih-tzu
2795,44a449aeb15b049486849397f6d09cc6,scotch_terrier
2796,44a63eaceb7900974bc49d91b303a698,keeshond
2797,44a6b112d716947a321d091195da0404,norwich_terrier
2801,44c17109d8c8b908d5c96a6fd8ab23c5,maltese_dog
2802,44d047ad4be3593991ff51691fd32d59,curly-coated_retriever
2803,44d762c4a75afd582afa98fcd15d1ba5,borzoi
2804,44e026a86f0a995d741c76766152a15e,australian_terrier
2806,44fe2ca1130de981d1aa684737b74108,west_highland_white_terrier
2808,450652d3c78bcead07a39fd386dca46f,boxer
2816,453e69030d1e29183f2d21ceae12d668,welsh_springer_spaniel
2817,454aef984f2a2e3416aae8277b6b2422,beagle
2818,4552e694e0dc79e9cbd44e9b0625e925,bernese_mountain_dog
2820,45616c291b8ea55e42690811afc2f12c,tibetan_terrier
2821,45624028f1d58c99a258ee5e57f79fa7,rhodesian_ridgeback
2822,456c99786d8c96a075518d8ecb8aa809,golden_retriever
2823,4575bc63885e0c394fb05d31f6625636,toy_terrier
2824,45796593d59bdc14ad227000de470c0d,english_setter
2825,457aaa25cac6df445a085548bcdd922b,black-and-tan_coonhound
2826,458e3d94b7a0e21c8da7796139f065d0,japanese_spaniel
2827,45a71277ce6c512356b8968ea6bc2d5d,blenheim_spaniel
2833,45c500a40d2bc460ed48337a8893ebc5,samoyed
2834,45c8871a88b0779b7e7377668ebecf0e,german_short-haired_pointer
2836,45d4d86af38c934a078fc85417c95735,chihuahua
2837,45d79ec71756709eb708d9abb3ee458f,rottweiler
2839,45f263924742d423eb229f49aad24151,black-and-tan_coonhound
2840,45f35f209231efc1baebf0729ba4e01f,beagle
2841,45f9ed10bed2ef18b2e998fd2afeb69c,sussex_spaniel
2842,45fef015b1974e98da0173e8260b3482,tibetan_mastiff
2844,460157c1d506bd6a773b57015f6273a1,welsh_springer_spaniel
2845,460d64ddd549b5bbbd92aa25ff6c75e6,bernese_mountain_dog
2846,46135053e19800f8af958fb32ef11db2,beagle
2847,461a2bb9907969531b94ef6e844b3db8,miniature_pinscher
2849,463096b3e8cf468cf5285b8673316870,briard
2850,463712a11c3b3f05bc9fb4ef873aec0a,labrador_retriever
2852,4643c7144fb5c7d572a3e3c4316d6405,irish_terrier
2856,46647434662f4ea85a03b26fd10005ef,basset
2858,46738c232475e5f1016b942741ce5dd0,rhodesian_ridgeback
2859,46828dcd8f519d13b320c9ea06a93a47,basset
2860,4692cab8ff2ff0912c912260602ca1c5,toy_terrier
2861,4696f59ba403a8a0d23ba682031ddbf9,shih-tzu
2866,46c751a7d3eeb071e48af143cfbe2eb4,bluetick
2869,46e9785ca6e64782a6b77e9db9abe348,shetland_sheepdog
2871,46ebb81214e6fb568f5be0495ac7a63e,boston_bull
2872,46f1a09f8f3145d5cc008cf100d53f98,leonberg
2873,46f4367cc34c84f02b25a7eb7205cb3e,basenji
2876,470c7f1c9620313464b3643fac529e86,schipperke
2878,472b373809fe51b17f1d1f4ea65f2700,ibizan_hound
2879,4731255ed645b22e2cf13c20c9ce7520,pug
2882,475171ec5847e4df41847e295b8cfca2,toy_terrier
2884,47626b3b6324182b526e28ee88361047,malamute
2885,4763da38c6e6e72c2e972dde45fda84e,giant_schnauzer
2889,478c1ceb68afd4e6be917ea8367a71bd,ibizan_hound
2890,478d54ecf957b06bb738544e8828d62e,curly-coated_retriever
2891,478eba9f4c975750e6efd7b3c7350ade,miniature_schnauzer
2893,478faa4d28d22cb844d417ca59a0e7c9,pomeranian
2894,4792cc9e614c5aa380ce532a2b182e16,pembroke
2896,47a949360adc5fc8b449555fa6930e47,west_highland_white_terrier
2898,47ca0986843b9f3d3702e21ab5d2446d,walker_hound
2900,47d189e84639fc3f7f2937deb7b5eacd,irish_setter
2901,47d4f98c92dbdee91d4e47dab737cfef,irish_terrier
2902,47de77a8df3e9133f254478db1f97505,lhasa
2903,47f02213cbfdc596826e2c24adeb97ec,cardigan
2904,47fac4532022386b1db133b01c0c0b75,afghan_hound
2909,481c63efebeaf9c39d0f506bf417f80a,irish_wolfhound
2911,4821d50c407971e6dde7a49574a844b6,bull_mastiff
2913,482508d37564687d57393b42cccc8c4f,bouvier_des_flandres
2915,482e38ca587e19af6e2dfa5532da7347,entlebucher
2916,482e3f27a3b91f9473abadcd23c41e35,norwegian_elkhound
2918,48352a6189e2d6368b794bd7bcbabb0d,shih-tzu
2919,4836413f4dde1e76dabea44f96b937c1,german_short-haired_pointer
2921,483a6d59747312ff93e58774e251eeb2,american_staffordshire_terrier
2923,48407b46374cda8bbeae5257cd7cebb7,toy_terrier
2924,4843d11d307af618f100e8a9fbfdb9e6,silky_terrier
2925,48495e7cb5c251b5069d8615ccea9826,bouvier_des_flandres
2929,4868e6dd023cf0d31412362db3b84de8,yorkshire_terrier
2931,486ae1ca61f84a930a58ece5d8c8d95e,scottish_deerhound
2932,486f62d0e386a2423bce7cece65a2114,west_highland_white_terrier
2933,4870139299e458b90e24ef7e46e52635,boxer
2934,4873e3125122daa9d24ce1be0266bd39,labrador_retriever
2935,4881c807c3eb2294f762088eb80aa5ca,shetland_sheepdog
2936,488c85a456fef59a58614f0b71a00764,irish_terrier
2938,48959db869cf729dfa70a77550b3e6ee,standard_poodle
2939,489bc4360c9c9eaf34201ed5373afad7,lakeland_terrier
2940,48a6216e20a8d088474681a2dc3fa623,airedale
2941,48a96a7398a822910798b9a6c2b5e3f5,cairn
2942,48a9dcc2e0c6269b089d6b24a66c0143,siberian_husky
2944,48b7a7cb06dfe7e1b2ee57867b2727c9,norfolk_terrier
2945,48bdb3561947f1c4b817bdada3db0c0d,welsh_springer_spaniel
2946,48cc848583416c0bd4019a11b041f2f8,beagle
2947,48d81b479aaf4ccd20be5f7302f27114,english_springer
2948,48dc00c33b5f03e83f391fa306cf6c9e,bouvier_des_flandres
2949,48e94004187e7c50552df11bbb475e7f,briard
2951,48ea23cbc46b493feed92c291fd8fdbb,dandie_dinmont
2953,48ef9a23f06d758bae5524d57d2592d2,pomeranian
2954,490c833562a01e699bc8dd9747ba33f4,rhodesian_ridgeback
2955,490ed36403ee275e03d8cd6766516c09,american_staffordshire_terrier
2956,4913dfba39360e1d1489388e1a7554b8,english_foxhound
2958,49186fb43178b462d273cc98e330e26a,afghan_hound
2959,4919e7bd16a949f15bbd2bd00953595d,shih-tzu
2960,491a06e23e061edd3e082d3b26fc50b4,german_short-haired_pointer
2961,491e4b8fc7676f9dfb6b4858790cc077,airedale
2962,4922b6cec08b5122cc03abd26064e4da,doberman
2964,492a258eb1dd8949d46cd9a65a90585a,basenji
2966,49316a21549beb0106c4ca7165d5f390,gordon_setter
2968,493cafda8f5871aa73c815ad6bdcfda9,bernese_mountain_dog
2972,495b7b4c6b37540d443d283fb7ef3fd1,airedale
2974,496ff6d8b62644b35c39b735e95887f5,bernese_mountain_dog
2975,498c124f07f90a5f911a8879a4b53444,scottish_deerhound
2976,498d544cd0857984fa7d10edd80cfd98,dingo
2977,499174e0769fdd49fdcb69e235927bef,maltese_dog
2978,49991f0ff28b99671bcf48f93957b0a0,border_collie
2979,499e40bbba7949d34154a08c751eac97,keeshond
2980,49af83fd16a3b5364b1905b231a40f39,irish_water_spaniel
2981,49b2612ccd1de03df55c923c66e8b77a,curly-coated_retriever
2982,49b3f86003cd0a64d219862067cac95d,beagle
2983,49bf6b22eb085496861f0942858f99d1,cardigan
2984,49c436d99eb7b25eb4a2222122854242,irish_terrier
2985,49cd12b943044687bb3b8ad80df7e103,irish_wolfhound
2986,49cdf9df49fbf1068c791dcecbb2031f,airedale
2987,49d179db1a0dfe894d9d164704403cd7,english_setter
2988,49e08430f091268c94b3746d4aa3af6c,leonberg
2989,49e799f01da4a195a96477fe763b4aec,shetland_sheepdog
2990,49f02ef8a1f6f1104af5e12262a8a76b,brabancon_griffon
2991,49f0ef56406121db3ec89e2efa83aa03,german_shepherd
2993,49f6854ffe8865db85d4556b35e4dec6,scotch_terrier
2994,49fb146aa2b154d1a2670e558e7e549d,malinois
2996,4a0b6a56529c5b69b924b47d92b745e2,beagle
2998,4a14488c54f9d66c16dabc3e6419a3bb,maltese_dog
3000,4a1f37977be233024903705cc53a621b,malamute
3004,4a3159c6a7643f6accd3e1f71f4eebdb,australian_terrier
3006,4a48d6eef7b4ae5e9eaed28d5b1bba73,welsh_springer_spaniel
3010,4a61ca8ca626aa50338f6c683ca029c9,great_dane
3011,4a626b631ade1993520b0fbb8cd9554b,italian_greyhound
3012,4a6cff93d44190c7e2410799f729a4d0,affenpinscher
3013,4a6de99a84c6dc1cf517bb43cc9fd80d,basenji
3016,4a844fbe8e45618962aa8440cc881035,bernese_mountain_dog
3018,4a8d3afc461d55418d1ee15304ca1b9b,chow
3019,4a9ab263dc76b8ba374724a830b1bbc2,wire-haired_fox_terrier
3020,4aa19f6af5195c22f40323d4f95092cc,standard_poodle
3021,4aad79d03dd88c587b5d16468d3ed10c,black-and-tan_coonhound
3022,4ac5bcca6d783f5d36d0c6b69918b54a,saint_bernard
3024,4acfbe200ca3a0f7530ec6387b73210b,basset
3025,4ad1a52087fb7146fa0af65e95ce5c73,groenendael
3028,4ae4d80eca630ded983a3fb845baa67c,golden_retriever
3030,4aeb621a82494c36881c853bb1c53c50,saluki
3031,4af283a82eed700f8571046eeeffb52f,collie
3033,4afd6edd97e8448bbbdc062311ec8868,silky_terrier
3035,4b032af7d0a9a2b4f3d76858a6de8356,lhasa
3036,4b0441fb889839417b9bd4929d6ef1e8,keeshond
3037,4b07e02028274f84fdade12c4b82f617,newfoundland
3040,4b1d4e5e91b58eb73861a3841fe1ed02,papillon
3041,4b27534176a30cba0528d05c26b4c95f,pekinese
3042,4b2f8a39135f080e4830c0de981890da,saluki
3044,4b310ee3481bd8c44bac0cb7b1ee103a,pug
3045,4b3f4c910479686b10d676f813da0b3f,lhasa
3046,4b47fe23fa6972002789b8c68cdf7395,sealyham_terrier
3047,4b4b970f447e78e9e0094a482c24f90d,border_collie
3049,4b532a761edf37dd9898b6bb7000476a,chihuahua
3051,4b5c813f99948df4f67b380f23f9d4de,cocker_spaniel
3053,4b5f9ef76af8a149b65e2ad2f875b7ab,soft-coated_wheaten_terrier
3054,4b659b822211c1d18baf2a3be382db0d,basset
3055,4b66e3a702acaf31f438fbc12a529892,boxer
3059,4b6fc496a48879b319e7a7f28e57b77b,curly-coated_retriever
3060,4b7183fd8feb6c6e80eb62b9e6be55d1,airedale
3061,4b71f97031a0e5e0a4056fda372c1ba4,miniature_pinscher
3062,4b759dcc36c1884427b4984926d05582,komondor
3064,4b7fca7decc6f79aeffe9e2c85409616,redbone
3065,4b8aa0f2b7bb19e3d38bd3ec634a4937,rottweiler
3066,4b9a8f1b3bef4e98e2bfdf0a073bebfa,german_short-haired_pointer
3067,4b9ce080f420698deda6df4fd82240f4,staffordshire_bullterrier
3068,4ba13e246563b8393a4adf62ac8667ae,cairn
3070,4bab292d36e33a1479ff6b13d595966a,pembroke
3072,4bb8d3ce941405a50a75b1a7b3b831d3,beagle
3073,4bc4ddb7cde7f2b75154dba3763b93c0,tibetan_terrier
3074,4bc5bf1f51479cdc176e3549b3d4d8d1,great_pyrenees
3075,4bc5d815982f161609ad0866a1384723,sussex_spaniel
3076,4bd25c87c612af5edc4a75003e66d560,entlebucher
3077,4bd83d80fbab26a3a1f0d73785cf7af6,german_shepherd
3078,4be035761258a6abcbbd3183a137ef17,weimaraner
3079,4be4f71c7337c2db37b4366c8e7eedf7,miniature_schnauzer
3082,4c178d8d592f1c9e8a7271946399236d,lhasa
3083,4c2218069e2d1ae839bf63fe5473928d,toy_terrier
3084,4c2ca9ee822b5ab533a73422fadafec9,dhole
3086,4c3308c8fc9b24bd7ed816b8cb0c4436,wire-haired_fox_terrier
3087,4c36507b40ef6fa7e1326be815003b77,pekinese
3088,4c37cf1f1efbd31a074dc5ac71b5570e,dandie_dinmont
3090,4c4587fe94be1412ea3ef3e8ee9464a5,dandie_dinmont
3093,4c59ee9712092ff8286238d4f494d532,walker_hound
3094,4c5a1eb9bac301340ca697e8bfef1a68,miniature_pinscher
3096,4c7b7de42668d9a5b1dd5ee1f5190c22,dingo
3097,4c852d9cb6f9c33927c5ee3fcac9236b,american_staffordshire_terrier
3099,4c8bb929ad8d021729749ef343251fde,cairn
3100,4c8fce7407df845d94483d89a4fe06f7,malinois
3102,4ca6732ea8c9a354d28b5e8fc71385e4,affenpinscher
3103,4ca9f95b45b1f51ccb2ce51f0341798c,chihuahua
3105,4cb0e4b6cf86ebdd38e7fba7a20d75d6,siberian_husky
3107,4cbb3c10f0eadb99e6333009af1ec53d,doberman
3108,4cca7bb27cb650bed5ac286a8d02d467,welsh_springer_spaniel
3110,4cd0556f7cadb4f40b7dfa2d2796b5e1,doberman
3111,4cd78fdde0927e0bbbf2f5c019636b4a,kerry_blue_terrier
3112,4cd97f1b809763416ec831c997dbff1c,dhole
3113,4ceeeab13a29903058fbc4fcdd6cf71d,pomeranian
3116,4d0aaeb97332aebac90f0ca42a9ff1eb,schipperke
3118,4d0eaef784ec414c6cd3b0bd5293fa8c,border_collie
3119,4d11bd700573b78d223e9ff0ceb94f3a,english_foxhound
3120,4d182297da4054905b1de22d440b50da,pug
3121,4d1b34626edc7dffb8680d8981f0c9d0,norwegian_elkhound
3122,4d3bb108c92bf340610878d2f257fb30,affenpinscher
3123,4d49a0f1dbd0d2a80bbfcfd2d55a8936,samoyed
3126,4d60034b2d3fe176b6339e23e018e536,rottweiler
3127,4d614950ef0c339983c82be5cc133783,bouvier_des_flandres
3128,4d67f3d5c331a1a83c9eede0df8e3e37,brittany_spaniel
3131,4d6c2eb3cf393af1601751a39647a78b,dandie_dinmont
3133,4d705f069d5a67c6132c386cc25ed117,english_setter
3134,4d770fc42e727251f98ae8e451c4a9dc,west_highland_white_terrier
3136,4d78f6722feb2c8487c0642a4bbeaa86,newfoundland
3138,4d8597e4e66db9ab06f5312c7f61ebd8,miniature_schnauzer
3140,4d8cd43e1715f949b13610cdea483501,cairn
3141,4d92f179c97da98bd132defd96f567fe,samoyed
3144,4d9bf5e93f2da15e811db580e39de704,brittany_spaniel
3148,4db8ea2b1c3a9ddc0b64099d27e38f65,whippet
3150,4dc262bd3c3f5bbab4c38147ddf204a1,maltese_dog
3152,4dda730d52cb20a368f65a49ddd1b2ae,bedlington_terrier
3153,4de2daf400819ef8ae3f320887e8933a,chesapeake_bay_retriever
3154,4df195375c22e969db40b46ab7e7e6df,irish_wolfhound
3155,4df69a0a5650b8879a3279cb2991a44f,irish_terrier
3156,4dfaa8dee5203f7d0d4c29a684627abc,toy_poodle
3157,4e00cf013a2e530e75a99a4d8e631d1e,welsh_springer_spaniel
3159,4e0fd9830e8f277779b36b2f8a4f9a3a,redbone
3162,4e16b1ec6375e02446cfdc10aec562e4,cocker_spaniel
3163,4e1a4b8dbca28978edd145617a2a0123,ibizan_hound
3164,4e1e84c7514afacacbc170867924f6f7,miniature_poodle
3166,4e2720b55c02e82531fe5d883a8a3454,keeshond
3168,4e2cda005cba7245c2be8a5966fd863a,miniature_poodle
3169,4e2e5e75b04fd4603d9a59af546c59b2,kerry_blue_terrier
3170,4e32a5fa1caef230942654915a76a703,leonberg
3172,4e4173a3a2e7d49f43ddfe3f167ea397,pekinese
3173,4e41c95087bea8d598d64c759016cdf6,bluetick
3175,4e4b8e8dff63be17e6e1353ff2f13391,schipperke
3176,4e5469adc80c6f839dab6ec6c1de971e,malamute
3177,4e56fb62b529468038b0dc268d89a5af,kelpie
3178,4e6127b6afe0116be8c2eb59decf6a02,french_bulldog
3179,4e7376e2139d80e4802eb25f8ec98c89,mexican_hairless
3180,4e7dfb9439a140c2b4feeec1aa72d32b,irish_setter
3181,4e7f77af004f5ba2991752998e971725,welsh_springer_spaniel
3182,4e80242b50eb1c68dc04cbea094fccf1,silky_terrier
3183,4e86d65293ce9a1f46b605ef745af6dc,chow
3184,4e8d1cbfa6a477abe4b9e5a2ecbf1818,australian_terrier
3185,4e930aa5f335a91c2b49b5dad32ae7d1,whippet
3186,4e946366188e4389c3802b43a7a56820,greater_swiss_mountain_dog
3187,4ea20d09a89fb02ac592bdddea31393f,sussex_spaniel
3189,4eb323c2a00db7220c1dbfb77e490ed8,pembroke
3190,4ec829615f7cc33a25c62e8f111db50d,english_setter
3191,4ed63c8e6d280d855fc7a15c20eed116,malamute
3192,4edfc93408cef61336881d3016df6e6d,scottish_deerhound
3193,4ef03eeb57a551cc7376413dd1b397d0,japanese_spaniel
3194,4efcc6dbb599d561098394d4ccc4cb73,bloodhound
3196,4f0017038ac11483e95ccf1a66713200,doberman
3198,4f031cd233512f9c4c3bbfe354510eac,basset
3199,4f1121ffbe1bd9487fc4256c326096da,chow
3200,4f15c8ca41f2d562abc45a9e00cba9d6,welsh_springer_spaniel
3203,4f2b024f7f2e670291cf17affb14cd93,brabancon_griffon
3204,4f2d37638e34d2e896c74bbfe9bd049d,newfoundland
3205,4f3d05b2b3c207dbb50cef30f8870129,toy_poodle
3206,4f6fdc14bcf95ca24cb4eec57d1c6443,standard_poodle
3208,4f7acd612879022f09fb7e63eec8bb50,malinois
3209,4f84414624eacf5a918babcdce0e2271,cocker_spaniel
3210,4f873d1f4c298939a77dba5e939a77ea,japanese_spaniel
3213,4fa32ed2bb2318b674141defce2a0900,norwegian_elkhound
3214,4fa66ce43b4765d7daf3da799a7d14e0,pembroke
3216,4fc14336c3d48b5dea196f90020a8eff,pug
3218,4fc628e8fbd164b2e35f616af5cc8f41,collie
3219,4fc6dc33892deedf927334b5b4154c8a,appenzeller
3222,4fe59f20b42e04f3bee926f15f8840fd,siberian_husky
3225,4ff306a221c4047958f80788f05342c1,bouvier_des_flandres
3227,500297c5cbdc0b076f365120fded493e,irish_water_spaniel
3228,50115198d753b8f0f6a4e6d709e46eed,brabancon_griffon
3230,5028e6d3dd8b92c390d7affe31a0eac1,ibizan_hound
3231,502aea218351d108244049aa16cfafe6,curly-coated_retriever
3234,50356789926fe181fe22ab7ba92376f4,komondor
3235,503695039f80f78a60d6684d553a303f,saluki
3237,5048b8f64705a33e21eef80da4711c9c,dandie_dinmont
3238,50491fd7701e6d9b45d3199613f0d9ea,papillon
3239,504a4853df94b5092870ed69a436c927,blenheim_spaniel
3241,506152fbae239e14437811aa1f8dffec,komondor
3242,506a99e47ac5d4bab7b2ab958dbf3146,beagle
3243,506c2c6964094bd4b53d29dea968080c,english_setter
3246,5086b396f901bf0a9f00ed64f8951c55,pomeranian
3247,5088e57bef07cbec29bf98ae9df57f22,tibetan_terrier
3248,508b1aa3c6a435243aa3b2c1b09fb21e,groenendael
3250,50b1e50c12cdbbd74a1a25ce5c572055,soft-coated_wheaten_terrier
3251,50b9ed91df2233ebc06257cb36b00326,sealyham_terrier
3252,50c50de3f2fa733d729309d09ba2398c,pomeranian
3254,50d3dfc2c999a9ede891345ae14efd27,labrador_retriever
3255,50da32396bff4b805b32e79eb21e53d2,pomeranian
3256,50dedc60ff5e0129b060fed8737c5e9a,old_english_sheepdog
3259,50fcbd042ae9a24e3afd5cbb8e1e4542,doberman
3260,51047d75386a2f715dababba096b364e,walker_hound
3261,5107853068a2197aacf9313d63cd905f,brabancon_griffon
3262,511653e56d24079c222b35683d7e6c11,sussex_spaniel
3263,5117df3fb07a466715b39c7d50be2267,bedlington_terrier
3264,511bfe35ff282294f6129c55bd6c33f6,malinois
3266,5129596281445fcf53ccd400eed1501e,pembroke
3267,512abc982895061782c9bd51d38cf5c6,norwich_terrier
3268,512fbdac7e7513370a4fbdf9d2ed04b1,collie
3270,513c306609eeb668986edd05b1bcd6b2,lhasa
3271,513c41ada00c0d75af37b87a3ad00022,tibetan_terrier
3273,5153da131ebf1d46627edab27f52eb90,scotch_terrier
3276,51643c8ddbc667c105b108f163ee1932,basset
3278,516e9ca19a0fd6c7eb5aa8566b249cb8,bloodhound
3280,51719bfab3c1ce51b015ba3976446071,wire-haired_fox_terrier
3281,5172a8db62a1928c1067c36f6bf274a3,lhasa
3282,5176b5065238615f290f522ff376bb0b,affenpinscher
3283,5181d9db75e016df5fb04ccba88417d4,doberman
3284,518c87979c25cbc26b27b459e52a6335,irish_terrier
3285,518ec40c95a4057448b1806588586dd4,briard
3288,51c09b0295e0137021db430c38308e8b,kelpie
3290,51c7cc8287f557d11958afa02dd82c31,doberman
3291,51c877eefa09249a4539c8fa5444b694,bernese_mountain_dog
3292,51cf930fcaa72551347eaed4b2e08f1b,toy_poodle
3293,51d079f1a170905aceb76ebb24128fa6,cocker_spaniel
3294,51d504a80d631dfbaec14eca2b04089f,greater_swiss_mountain_dog
3296,51e8ab3cac86aa7a52843d9d6ee85702,clumber
3297,51e9383e1158e6ef4bc8213c7a279a3e,english_setter
3298,51e9a9481ffe34499d6b251031516a85,japanese_spaniel
3299,51ef1373e9b45f69fecb67bbc1d4406b,english_springer
3301,51fe643d54ba34463190e5a626e29250,whippet
3303,5203d0c7afc103dc8e4c1cd99ff93e9e,silky_terrier
3304,520669e34a522e1c14cf17dd0eda03be,old_english_sheepdog
3305,520b060d394dc47785d2eef1b627b895,briard
3306,520ce0329153e89460353776f4248350,tibetan_mastiff
3307,520ed1b4e99e9713765df78e55439e05,flat-coated_retriever
3308,520ff370916dba1b34cbc94e07748805,pembroke
3309,52152bdbb380cfe587a9169c4a94b973,black-and-tan_coonhound
3311,5222f7a53b9a9f0c58f7013a7a74d386,cardigan
3312,523de770c86c03d6551a6f337420385e,norwich_terrier
3313,523e33a074b167f843c42ceb1dc2f2b3,staffordshire_bullterrier
3314,523f9e3e1f8d1fba4092650bf3d1bdcc,african_hunting_dog
3315,5241e2b9d9e70359c27f6cd1709c8802,american_staffordshire_terrier
3316,5252fae4c7a34c3e3a3971b016af37d3,german_short-haired_pointer
3318,5260608983283e195add912bb885bf2b,samoyed
3319,52651a457e5f51270ba111b305869cfe,borzoi
3321,5282c6238561dc3136a8c8c6d5aaa496,giant_schnauzer
3322,52839f9f5a08d9084b6fdba5120ba7dd,giant_schnauzer
3323,528d068161b1b1ad2109cfb90755e91c,appenzeller
3324,52a6ee471fc937ac0075c3b401a53fd9,siberian_husky
3325,52b0bca440f70ab144b1fdce2a8c0148,shetland_sheepdog
3327,52b721b1626b1658b5b34c080e925897,yorkshire_terrier
3328,52b7a64d684ad473557d2858c1c0a096,bedlington_terrier
3329,52b8c5d99963c5576f28d7ba378bf10e,miniature_poodle
3330,52c926f08c537eb90cc9d1fedec57bc6,bluetick
3331,52c9ab0f6d9f27daaf3641f86c019cae,toy_terrier
3332,52ccec304f83c67eb2c996f274e7d640,scottish_deerhound
3333,52d0b64b7c178072d50d7217aa5b3b91,toy_terrier
3335,52dc6c3f4dd61e96385498497612472d,soft-coated_wheaten_terrier
3336,52e4bb5c9bf40fea940e1511fcd5a0c9,irish_water_spaniel
3337,52e7f48e18a9a55da9846d56821d5f69,cardigan
3340,52f9b48b18953ba28b79ce6bfac6dc22,mexican_hairless
3341,52fc29c928f5fdaeb8e3fd012cb3af4b,bernese_mountain_dog
3342,530731b0d4edda8d558559f4f27513fb,maltese_dog
3343,5309a70d8fdf823faac7a776a8c7431c,bedlington_terrier
3344,530f38ff38ca1ef890955d4c65bffcd8,yorkshire_terrier
3345,53114939929c74ccb6c64c373ed7bedb,gordon_setter
3346,53162277c67831e82d0a38f00a3783a5,west_highland_white_terrier
3347,53165a38e33bb747c04a57480e863395,boxer
3348,531d4859fec4f1b7359bd663a9c9b4c7,great_pyrenees
3352,53393a6f96186b5a8c5e51ae25d2ddca,lakeland_terrier
3354,534138ffc11ad19208aa8373ffb6935d,norwich_terrier
3356,535178fe793bcbd86d5c24ce8209810f,gordon_setter
3358,5358013e726a0a565886fd371e9dd3e5,rottweiler
3359,53643d2d125c2851c82b270933067347,bedlington_terrier
3360,536671e73038f26efd426701a8a1d6db,brittany_spaniel
3361,5366788240f13bba024baa503b888cd5,sussex_spaniel
3365,5378e91b030e6018711e6eeffb45d61c,clumber
3366,53812889b524eae9737e2c488fe7f21e,borzoi
3367,538670ae06458f36996434f21a94b6d1,malamute
3369,5391615209a4626d38ebdc23b1456ad1,appenzeller
3370,53c2a1da882f6cf57b3843a8a12dd677,english_foxhound
3371,53c4dca72c081ced6dd663b17e505080,basenji
3373,53cb3ed2547cdaf15ec7983d8325f007,redbone
3374,53d274d882f91f05c98504891d353b73,entlebucher
3378,53ef06e550b924fb9a06364a47eb71ef,curly-coated_retriever
3379,53efa969f346dbea87b4629deed66aed,rhodesian_ridgeback
3380,53f55bd1db61a777322184bbde411466,newfoundland
3381,53f89cf0e6bc883462dc5a147462fe37,soft-coated_wheaten_terrier
3382,53fc7ac7521c719e0efd5f509ca5e928,norwegian_elkhound
3383,53fc9ac8e5f21cd52297f44af13ba52d,english_foxhound
3384,5406eeabc4f6b981cc6f61cc7a335eae,maltese_dog
3385,540a64ab0a107a55d2cc0f8d2041c2c0,kerry_blue_terrier
3387,540c37123625bae630876c20617d931b,siberian_husky
3388,540d23e6afd472eff803353d6af6f323,airedale
3389,541454486d3fd58e7f2a9c458596cc22,chihuahua
3391,5431316ec1ca840d0a7fbb7e7d15edbd,tibetan_mastiff
3392,5434d4b405e947aeeb94c141df21f008,pekinese
3393,5441212c564d93e51eff4498bd46f3f7,toy_terrier
3394,5441a60725f87efa0862ef9416c28481,cocker_spaniel
3396,54656e8a4fcc7c6d6c36579a8135231e,basset
3398,547d9b623cccf3a262db4b35f0c28e2c,norfolk_terrier
3399,547e9cca520970b35c1d9acb0a0fb902,sussex_spaniel
3401,54970402b5794186bf9809aa2175b0c6,rottweiler
3402,549b95fd0f7f43b72a625576828f63a4,flat-coated_retriever
3404,549bd24432ca6245f78e5ce709b8a3f2,sussex_spaniel
3406,54b10039e84833cec7c977b53fb92621,pomeranian
3407,54c2817736a466bb001e030b1a4ba116,eskimo_dog
3409,54d4876e394145a19762cbe38b44b3d4,silky_terrier
3412,54ebe1556b3b40fe66163ed85749782c,staffordshire_bullterrier
3414,54f2ff40e1d8fda54fe65fef6d1b7046,yorkshire_terrier
3415,54f801ce3b48bb48b6213d697ad22683,great_pyrenees
3416,54fc3e6172a6202d1c66ccc9ac3d4aff,affenpinscher
3418,5500fd92cf93459fd345e6f34854df4a,eskimo_dog
